"user_id","movie_id","movie_title","confidence_score"
"366","1160","Love! Valour! Compassion! (1997)",86.8
"366","6","Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)",91.3
"366","924","White Squall (1996)",94.7
"367","1016","Con Air (1997)",85.6
"367","309","Deceiver (1997)",86.4
"367","150","Swingers (1996)",84.5
"367","12","Usual Suspects, The (1995)",88.9
"367","59","Three Colors: Red (1994)",88.9
"368","178","12 Angry Men (1957)",84.6
"368","144","Die Hard (1988)",98.2
"368","253","Pillow Book, The (1995)",87.8
"368","1008","I Shot Andy Warhol (1996)",97.2
"368","1010","Basquiat (1996)",88.1
"369","1016","Con Air (1997)",96
"369","178","12 Angry Men (1957)",94.3
"369","1015","Shiloh (1997)",98.9
"369","309","Deceiver (1997)",97.1
"369","889","Tango Lesson, The (1997)",85.2
"370","877","Excess Baggage (1997)",83.1
"370","123","Frighteners, The (1996)",85.5
"370","309","Deceiver (1997)",89.4
"370","318","Schindler's List (1993)",80.1
"370","1022","Fast, Cheap & Out of Control (1997)",91.3
"371","9","Dead Man Walking (1995)",93.5
"371","1006","Until the End of the World (Bis ans Ende der Welt) (1991)",81
"371","914","Wild Things (1998)",85.3
"371","916","Lost in Space (1998)",92.5
"371","408","Close Shave, A (1995)",80.7
"372","298","Face/Off (1997)",89.7
"372","1016","Con Air (1997)",97.5
"372","1062","Four Days in September (1997)",93.2
"372","350","Fallen (1998)",90.9
"372","5","Copycat (1995)",81.7
"373","604","It Happened One Night (1934)",95.2
"373","899","Winter Guest, The (1997)",82.3
"373","914","Wild Things (1998)",80.1
"373","916","Lost in Space (1998)",93.7
"373","991","Keys to Tulsa (1997)",90.1
"374","178","12 Angry Men (1957)",90.9
"374","812","Andre (1994)",87.8
"374","347","Wag the Dog (1997)",97.4
"374","22","Braveheart (1995)",96.4
"374","66","While You Were Sleeping (1995)",80.3
"375","287","Marvin's Room (1996)",84.7
"375","877","Excess Baggage (1997)",87.2
"375","408","Close Shave, A (1995)",84.6
"375","1028","Grumpier Old Men (1995)",98
"375","1033","Homeward Bound II: Lost in San Francisco (1996)",93.8
"376","292","Rosewood (1997)",86
"376","475","Trainspotting (1996)",89.2
"376","955","Before Sunrise (1995)",86.5
"376","124","Lone Star (1996)",90
"376","1033","Homeward Bound II: Lost in San Francisco (1996)",85.9
"377","906","Oscar & Lucinda (1997)",83.4
"377","408","Close Shave, A (1995)",88.3
"377","1127","Truman Show, The (1998)",87.6
"377","60","Three Colors: Blue (1993)",90.3
"377","657","Manchurian Candidate, The (1962)",92
"378","889","Tango Lesson, The (1997)",94.4
"378","1015","Shiloh (1997)",96.2
"378","318","Schindler's List (1993)",82
"378","813","Celluloid Closet, The (1995)",93.1
"378","123","Frighteners, The (1996)",85.5
"379","412","Very Brady Sequel, A (1996)",94.4
"379","896","Sweet Hereafter, The (1997)",97.9
"379","246","Chasing Amy (1997)",92.8
"379","283","Emma (1996)",88.7
"379","1048","She's the One (1996)",93.5
"380","589","Wild Bunch, The (1969)",84.1
"380","902","Big Lebowski, The (1998)",93.2
"380","955","Before Sunrise (1995)",81
"380","1394","Swept from the Sea (1997)",98.4
"380","1048","She's the One (1996)",90.2
"381","889","Tango Lesson, The (1997)",93
"381","699","Little Women (1994)",94.6
"381","242","Kolya (1996)",82.1
"381","1024","Mrs. Dalloway (1997)",98.7
"381","880","Soul Food (1997)",93
"382","253","Pillow Book, The (1995)",92.4
"382","1388","Gabbeh (1996)",89.1
"382","887","Eve's Bayou (1997)",88.1
"382","408","Close Shave, A (1995)",83.9
"382","1394","Swept from the Sea (1997)",83.7
"383","432","Fantasia (1940)",88.3
"383","59","Three Colors: Red (1994)",82.2
"383","334","U Turn (1997)",81.5
"383","481","Apartment, The (1960)",86.7
"383","1229","Poison Ivy II (1995)",91.7
"384","222","Star Trek: First Contact (1996)",93.6
"384","228","Star Trek: The Wrath of Khan (1982)",88.1
"384","832","Bogus (1996)",95
"384","833","Bulletproof (1996)",87.3
"384","1059","Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)",92.4
"385","96","Terminator 2: Judgment Day (1991)",94.3
"385","241","Last of the Mohicans, The (1992)",93.5
"385","381","Muriel's Wedding (1994)",94.1
"385","465","Jungle Book, The (1994)",85.1
"385","512","Wings of Desire (1987)",91.2
"386","699","Little Women (1994)",95.9
"386","902","Big Lebowski, The (1998)",91.4
"386","369","Black Sheep (1996)",88.1
"386","761","Nick of Time (1995)",88.6
"386","1177","Dunston Checks In (1996)",88.8
"387","253","Pillow Book, The (1995)",86.9
"387","1388","Gabbeh (1996)",80.2
"387","778","Don Juan DeMarco (1995)",81.7
"387","272","Good Will Hunting (1997)",82.7
"387","31","Crimson Tide (1995)",82.9
"388","895","Scream 2 (1997)",96.9
"388","813","Celluloid Closet, The (1995)",95
"388","116","Cold Comfort Farm (1995)",91.9
"388","251","Shall We Dance? (1996)",80.7
"388","902","Big Lebowski, The (1998)",98.6
"389","118","Twister (1996)",85.4
"389","434","Forbidden Planet (1956)",81.3
"389","225","101 Dalmatians (1996)",92.3
"389","477","Matilda (1996)",91.2
"389","932","First Kid (1996)",90.1
"390","155","Dirty Dancing (1987)",80.1
"390","402","Ghost (1990)",94.4
"390","778","Don Juan DeMarco (1995)",89.4
"390","463","Secret of Roan Inish, The (1994)",90.9
"390","509","My Left Foot (1989)",87.9
"391","61","Three Colors: White (1994)",94.2
"391","206","Akira (1988)",88.6
"391","317","In the Name of the Father (1993)",96.2
"391","646","Once Upon a Time in the West (1969)",82.6
"391","922","Dead Man (1995)",88.7
"392","906","Oscar & Lucinda (1997)",80.6
"392","914","Wild Things (1998)",97.1
"392","916","Lost in Space (1998)",96
"392","898","Postman, The (1997)",92.4
"392","234","Jaws (1975)",90.1
"393","875","She's So Lovely (1997)",80.6
"393","955","Before Sunrise (1995)",93.7
"393","1062","Four Days in September (1997)",80.9
"393","198","Nikita (La Femme Nikita) (1990)",93.9
"393","510","Magnificent Seven, The (1954)",96.5
"394","781","French Kiss (1995)",95.6
"394","832","Bogus (1996)",97.4
"394","833","Bulletproof (1996)",96.3
"394","1059","Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)",92
"394","251","Shall We Dance? (1996)",81
"395","900","Kundun (1997)",91.6
"395","114","Wallace & Gromit: The Best of Aardman Animation (1996)",94.2
"395","132","Wizard of Oz, The (1939)",98.8
"395","507","Streetcar Named Desire, A (1951)",86.8
"395","136","Mr. Smith Goes to Washington (1939)",92.4
"396","832","Bogus (1996)",89
"396","833","Bulletproof (1996)",83.4
"396","875","She's So Lovely (1997)",88
"396","955","Before Sunrise (1995)",90
"396","155","Dirty Dancing (1987)",96.5
"397","781","French Kiss (1995)",91.4
"397","320","Paradise Lost: The Child Murders at Robin Hood Hills (1996)",87.3
"397","699","Little Women (1994)",94.2
"397","813","Celluloid Closet, The (1995)",87.8
"397","22","Braveheart (1995)",83.6
"398","1063","Little Princess, A (1995)",80.4
"398","1160","Love! Valour! Compassion! (1997)",97.8
"398","207","Cyrano de Bergerac (1990)",86
"398","212","Unbearable Lightness of Being, The (1988)",92.5
"398","463","Secret of Roan Inish, The (1994)",90.5
"399","390","Fear of a Black Hat (1993)",88.5
"399","396","Serial Mom (1994)",95.5
"399","401","Brady Bunch Movie, The (1995)",84
"399","242","Kolya (1996)",90.5
"399","101","Heavy Metal (1981)",93.5
"400","914","Wild Things (1998)",84
"400","916","Lost in Space (1998)",86.2
"400","699","Little Women (1994)",86
"400","896","Sweet Hereafter, The (1997)",97.3
"400","336","Playing God (1997)",85.8
"401","899","Winter Guest, The (1997)",90.2
"401","914","Wild Things (1998)",81.9
"401","916","Lost in Space (1998)",83.8
"401","8","Babe (1995)",92.1
"401","435","Butch Cassidy and the Sundance Kid (1969)",80.8
"402","899","Winter Guest, The (1997)",95.4
"402","914","Wild Things (1998)",84.3
"402","916","Lost in Space (1998)",97.8
"402","812","Andre (1994)",83.9
"402","1048","She's the One (1996)",97.8
"403","20","Angels and Insects (1995)",97
"403","1033","Homeward Bound II: Lost in San Francisco (1996)",80.4
"403","567","Wes Craven's New Nightmare (1994)",94.4
"403","616","Night of the Living Dead (1968)",90.5
"403","381","Muriel's Wedding (1994)",84.8
"404","408","Close Shave, A (1995)",85.7
"404","116","Cold Comfort Farm (1995)",87.3
"404","1160","Love! Valour! Compassion! (1997)",83.7
"404","248","Grosse Pointe Blank (1997)",90
"404","253","Pillow Book, The (1995)",81.5
"405","896","Sweet Hereafter, The (1997)",81.1
"405","353","Deep Rising (1998)",83.6
"405","1127","Truman Show, The (1998)",83.4
"405","902","Big Lebowski, The (1998)",88.1
"405","878","That Darn Cat! (1997)",83.7
"406","923","Raise the Red Lantern (1991)",94.4
"406","361","Incognito (1997)",90
"406","272","Good Will Hunting (1997)",95.4
"406","275","Sense and Sensibility (1995)",92.7
"406","306","Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",94.5
"407","18","White Balloon, The (1995)",95.1
"407","30","Belle de jour (1967)",93.7
"407","46","Exotica (1994)",88.7
"407","221","Breaking the Waves (1996)",90.9
"407","497","Bringing Up Baby (1938)",82.4
"408","344","Apostle, The (1997)",85.6
"408","1015","Shiloh (1997)",95.6
"408","56","Pulp Fiction (1994)",90.3
"408","190","Henry V (1989)",84.5
"408","460","Crossing Guard, The (1995)",89.2
"409","363","Sudden Death (1995)",86.3
"409","391","Last Action Hero (1993)",93.7
"409","597","Eraser (1996)",90.1
"409","721","Mallrats (1995)",81.7
"409","741","Last Supper, The (1995)",92.2
"410","914","Wild Things (1998)",83
"410","916","Lost in Space (1998)",88.1
"410","12","Usual Suspects, The (1995)",85.7
"410","681","Wishmaster (1997)",81.8
"410","878","That Darn Cat! (1997)",83.1
"411","237","Jerry Maguire (1996)",83.7
"411","1160","Love! Valour! Compassion! (1997)",89.6
"411","1048","She's the One (1996)",80.5
"411","1022","Fast, Cheap & Out of Control (1997)",87.9
"411","1293","Star Kid (1997)",87.1
"412","434","Forbidden Planet (1956)",91.7
"412","1125","Innocents, The (1961)",81.5
"412","1306","Delta of Venus (1994)",95.9
"412","921","Farewell My Concubine (1993)",94.3
"412","1104","C'est arrivé près de chez vous (1992)",95.9
"413","101","Heavy Metal (1981)",88.2
"413","163","Return of the Pink Panther, The (1974)",82.1
"413","390","Fear of a Black Hat (1993)",82.7
"413","396","Serial Mom (1994)",83
"413","401","Brady Bunch Movie, The (1995)",81.2
"414","109","Mystery Science Theater 3000: The Movie (1996)",84.1
"414","150","Swingers (1996)",96.7
"414","17","From Dusk Till Dawn (1996)",97.5
"414","184","Army of Darkness (1993)",80.5
"414","201","Evil Dead II (1987)",94.1
"415","923","Raise the Red Lantern (1991)",85.1
"415","430","Duck Soup (1933)",86.9
"415","435","Butch Cassidy and the Sundance Kid (1969)",83
"415","481","Apartment, The (1960)",88.3
"415","309","Deceiver (1997)",83.5
"416","329","Desperate Measures (1998)",82.6
"416","990","Anna Karenina (1997)",93.7
"416","116","Cold Comfort Farm (1995)",98.7
"416","275","Sense and Sensibility (1995)",89.7
"416","283","Emma (1996)",96.3
"417","290","Fierce Creatures (1997)",88.3
"417","455","Jackie Chan's First Strike (1996)",88.7
"417","373","Judge Dredd (1995)",80.4
"417","388","Beverly Hills Cop III (1994)",84.6
"417","1016","Con Air (1997)",92.9
"418","287","Marvin's Room (1996)",90.2
"418","408","Close Shave, A (1995)",86.5
"418","285","Secrets & Lies (1996)",90.1
"418","155","Dirty Dancing (1987)",96.6
"418","402","Ghost (1990)",92
"419","133","Gone with the Wind (1939)",93.1
"419","135","2001: A Space Odyssey (1968)",83.8
"419","485","My Fair Lady (1964)",83.7
"419","477","Matilda (1996)",87.3
"419","511","Lawrence of Arabia (1962)",93.4
"420","284","Tin Cup (1996)",90.5
"420","285","Secrets & Lies (1996)",82.8
"420","1033","Homeward Bound II: Lost in San Francisco (1996)",84.3
"420","1160","Love! Valour! Compassion! (1997)",94
"420","303","Ulee's Gold (1997)",80.7
"421","354","Wedding Singer, The (1998)",92.3
"421","144","Die Hard (1988)",81
"421","332","Kiss the Girls (1997)",81.7
"421","380","Star Trek: Generations (1994)",96.3
"421","96","Terminator 2: Judgment Day (1991)",80.5
"422","101","Heavy Metal (1981)",85.6
"422","189","Grand Day Out, A (1992)",89.6
"422","390","Fear of a Black Hat (1993)",94.8
"422","396","Serial Mom (1994)",97.3
"422","253","Pillow Book, The (1995)",96.1
"423","955","Before Sunrise (1995)",97.4
"423","1394","Swept from the Sea (1997)",97.9
"423","476","First Wives Club, The (1996)",84.1
"423","879","Peacemaker, The (1997)",91
"423","1429","Sliding Doors (1998)",84.4
"424","155","Dirty Dancing (1987)",85.1
"424","778","Don Juan DeMarco (1995)",88.7
"424","42","Clerks (1994)",82.9
"424","134","Citizen Kane (1941)",89.9
"424","182","GoodFellas (1990)",90.5
"425","116","Cold Comfort Farm (1995)",92.5
"425","316","As Good As It Gets (1997)",84.9
"425","896","Sweet Hereafter, The (1997)",92.9
"425","1127","Truman Show, The (1998)",88
"425","1197","Family Thing, A (1996)",92.3
"426","315","Apt Pupil (1998)",90.4
"426","316","As Good As It Gets (1997)",93.8
"426","1160","Love! Valour! Compassion! (1997)",83.1
"426","520","Great Escape, The (1963)",92.8
"426","1141","War Room, The (1993)",91.9
"427","522","Down by Law (1986)",88.7
"427","1104","C'est arrivé près de chez vous (1992)",88.8
"427","42","Clerks (1994)",84.3
"427","246","Chasing Amy (1997)",95.5
"427","102","Aristocats, The (1970)",84.3
"428","923","Raise the Red Lantern (1991)",91.8
"428","287","Marvin's Room (1996)",91.4
"428","408","Close Shave, A (1995)",82.7
"428","285","Secrets & Lies (1996)",90.7
"428","59","Three Colors: Red (1994)",86.1
"429","59","Three Colors: Red (1994)",88.6
"429","61","Three Colors: White (1994)",87.1
"429","512","Wings of Desire (1987)",80.2
"429","652","Rosencrantz and Guildenstern Are Dead (1990)",91
"429","958","To Live (Huozhe) (1994)",89.7
"430","578","Demolition Man (1993)",91.5
"430","90","So I Married an Axe Murderer (1993)",85.1
"430","1017","Trees Lounge (1996)",97.4
"430","171","Delicatessen (1991)",90.7
"430","425","Bob Roberts (1992)",98.6
"431","12","Usual Suspects, The (1995)",82.1
"431","23","Taxi Driver (1976)",95.8
"431","66","While You Were Sleeping (1995)",89.8
"431","67","Ace Ventura: Pet Detective (1994)",92.5
"431","73","Maverick (1994)",89
"432","877","Excess Baggage (1997)",91.4
"432","898","Postman, The (1997)",90.8
"432","217","Bram Stoker's Dracula (1992)",81.1
"432","320","Paradise Lost: The Child Murders at Robin Hood Hills (1996)",88.2
"432","313","Titanic (1997)",91.5
"433","161","Top Gun (1986)",95.8
"433","1127","Truman Show, The (1998)",88.2
"433","304","Fly Away Home (1996)",95.3
"433","896","Sweet Hereafter, The (1997)",81.6
"433","266","Kull the Conqueror (1997)",98.5
"434","923","Raise the Red Lantern (1991)",89.6
"434","896","Sweet Hereafter, The (1997)",84.6
"434","1048","She's the One (1996)",97.1
"434","475","Trainspotting (1996)",91.3
"434","683","Rocket Man (1997)",89.3
"435","253","Pillow Book, The (1995)",97.8
"435","1388","Gabbeh (1996)",86.4
"435","515","Boot, Das (1981)",92.1
"435","408","Close Shave, A (1995)",97.1
"435","603","Rear Window (1954)",97.6
"436","1062","Four Days in September (1997)",97.5
"436","298","Face/Off (1997)",96.1
"436","337","House of Yes, The (1997)",89.8
"436","342","Man Who Knew Too Little, The (1997)",93.8
"436","680","Kull the Conqueror (1997)",98.9
"437","855","Diva (1981)",80.8
"437","972","Passion Fish (1992)",80.2
"437","1137","Beautiful Thing (1996)",81.7
"437","1639","Bitter Sugar (Azucar Amargo) (1996)",95
"437","465","Jungle Book, The (1994)",93.8
"438","1394","Swept from the Sea (1997)",80.6
"438","9","Dead Man Walking (1995)",88.4
"438","154","Monty Python's Life of Brian (1979)",81.1
"438","148","Ghost and the Darkness, The (1996)",90.3
"438","416","Old Yeller (1957)",96.4
"439","190","Henry V (1989)",87.7
"439","217","Bram Stoker's Dracula (1992)",88.2
"439","532","Kama Sutra: A Tale of Love (1996)",90.9
"439","559","Interview with the Vampire (1994)",87.6
"439","561","Mary Shelley's Frankenstein (1994)",82.1
"440","381","Muriel's Wedding (1994)",88.3
"440","478","Philadelphia Story, The (1940)",87.1
"440","530","Man Who Would Be King, The (1975)",98.9
"440","615","39 Steps, The (1935)",95
"440","1125","Innocents, The (1961)",81.3
"441","899","Winter Guest, The (1997)",91.7
"441","914","Wild Things (1998)",98.9
"441","916","Lost in Space (1998)",80.5
"441","155","Dirty Dancing (1987)",93.9
"441","402","Ghost (1990)",97.2
"442","122","Cable Guy, The (1996)",86.8
"442","762","Beautiful Girls (1996)",98.7
"442","1012","Private Parts (1997)",81.2
"442","1017","Trees Lounge (1996)",83
"442","1074","Reality Bites (1994)",91.2
"443","277","Restoration (1995)",86.5
"443","532","Kama Sutra: A Tale of Love (1996)",89.8
"443","774","Prophecy, The (1995)",89.9
"443","921","Farewell My Concubine (1993)",82.1
"443","863","Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",97.5
"444","320","Paradise Lost: The Child Murders at Robin Hood Hills (1996)",95.7
